filename,xmin,ymin,xmax,ymax,class
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_slice199.png,304.5,171.5,331.5,198.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.213140617640021803112060161074_slice212.png,380.0,302.0,392.0,314.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_slice177.png,98.5,233.5,109.5,244.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_slice200.png,103.0,216.0,113.0,226.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729_slice48.png,142.0,374.0,154.0,386.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219087313261026510628926082729_slice213.png,129.5,324.5,152.5,347.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179_slice82.png,393.5,274.5,420.5,301.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219909753224298157409438012179_slice108.png,369.5,354.5,384.5,369.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.227962600322799211676960828223_slice179.png,300.0,239.0,330.0,269.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.241570579760883349458693655367_slice94.png,52.5,287.5,65.5,300.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_slice96.png,430.0,299.0,452.0,321.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_slice130.png,469.5,249.5,484.5,264.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.249530219848512542668813996730_slice246.png,67.0,258.0,79.0,270.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.250863365157630276148828903732_slice189.png,161.5,208.5,176.5,223.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.272042302501586336192628818865_slice214.png,280.0,296.0,292.0,308.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_slice71.png,152.5,325.5,163.5,336.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.277445975068759205899107114231_slice74.png,164.5,350.5,175.5,361.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_slice55.png,444.5,191.5,459.5,206.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831_slice243.png,156.5,197.5,167.5,208.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831_slice278.png,130.5,305.5,145.5,320.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111_slice52.png,97.0,382.0,111.0,396.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111_slice72.png,413.0,383.0,427.0,397.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_slice66.png,111.5,222.5,124.5,235.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_slice110.png,384.5,236.5,397.5,249.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_slice120.png,89.5,366.5,102.5,379.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_slice128.png,71.5,358.5,82.5,369.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_slice129.png,95.0,353.0,107.0,365.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_slice143.png,84.0,280.0,98.0,294.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_slice144.png,128.0,340.0,146.0,358.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_slice77.png,399.5,314.5,410.5,325.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_slice43.png,176.5,366.5,191.5,381.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_slice55.png,299.0,320.0,317.0,338.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845_slice109.png,210.0,331.0,226.0,347.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733_slice33.png,341.5,274.5,364.5,297.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_slice73.png,126.0,220.0,138.0,232.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_slice376.png,108.5,276.5,131.5,299.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_slice215.png,118.0,167.0,138.0,187.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321_slice84.png,128.5,283.5,143.5,298.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_slice184.png,91.5,150.5,104.5,163.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_slice212.png,130.0,348.0,146.0,364.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_slice61.png,179.5,353.5,194.5,368.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_slice141.png,88.5,229.5,105.5,246.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_slice145.png,100.5,247.5,115.5,262.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_slice196.png,118.5,344.5,141.5,367.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.395623571499047043765181005112_slice78.png,203.5,244.5,214.5,255.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.404364125369979066736354549484_slice69.png,430.5,339.5,443.5,352.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.417815314896088956784723476543_slice228.png,109.5,326.5,120.5,337.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_slice449.png,410.0,362.0,426.0,378.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_slice584.png,182.5,343.5,205.5,366.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.430109407146633213496148200410_slice663.png,311.0,326.0,323.0,338.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145_slice69.png,401.0,198.0,413.0,210.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.450501966058662668272378865145_slice109.png,327.0,279.0,349.0,301.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_slice65.png,128.0,305.0,146.0,323.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_slice67.png,325.0,364.0,365.0,404.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.511347030803753100045216493273_slice73.png,95.0,213.0,115.0,233.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.525937963993475482158828421281_slice338.png,402.5,329.5,421.5,348.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_slice201.png,447.5,256.5,462.5,271.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_slice382.png,141.0,352.0,163.0,374.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534006575256943390479252771547_slice421.png,348.5,226.5,373.5,251.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_slice130.png,415.5,193.5,426.5,204.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_slice149.png,176.0,245.0,188.0,257.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.534083630500464995109143618896_slice151.png,107.0,335.0,121.0,349.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.566816709786169715745131047975_slice79.png,104.0,277.0,118.0,291.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.621916089407825046337959219998_slice81.png,138.0,298.0,156.0,316.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.640729228179368154416184318668_slice221.png,76.0,167.0,90.0,181.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.716498695101447665580610403574_slice329.png,121.0,278.0,141.0,298.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_slice97.png,150.0,275.0,166.0,291.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.724251104254976962355686318345_slice269.png,393.5,331.5,406.5,344.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.752756872840730509471096155114_slice108.png,325.0,312.0,357.0,344.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.805925269324902055566754756843_slice46.png,165.0,361.0,191.0,387.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_slice167.png,151.0,177.0,163.0,189.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.826812708000318290301835871780_slice183.png,166.0,172.0,182.0,188.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_slice57.png,101.0,332.0,113.0,344.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.832260670372728970918746541371_slice111.png,284.0,277.0,296.0,289.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734_slice117.png,141.0,344.0,155.0,358.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734_slice143.png,208.0,341.0,220.0,353.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.868211851413924881662621747734_slice165.png,227.0,319.0,237.0,329.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444_slice66.png,170.5,123.5,183.5,136.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.898642529028521482602829374444_slice97.png,393.5,162.5,406.5,175.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.905371958588660410240398317235_slice111.png,374.0,304.0,406.0,336.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.979083010707182900091062408058_slice56.png,92.0,295.0,108.0,311.0,0
